Origin,Destination,Via_Hub,Fare_Udeung,Remarks
함평,정읍교육지원청,광주,15900,전북권 최적경로
함평,남원교육지원청,광주,15900,전북권 최적경로
함평,김제교육지원청,광주,15900,전북권 최적경로
함평,완주교육지원청,광주,15900,전북권 최적경로
함평,진안교육지원청,광주,15900,전북권 최적경로
함평,무주교육지원청,광주,15900,전북권 최적경로
함평,장수교육지원청,광주,15900,전북권 최적경로
함평,임실교육지원청,광주,15900,전북권 최적경로
함평,순창교육지원청,광주,15900,전북권 최적경로
함평,고창교육지원청,광주,15900,전북권 최적경로
함평,부안교육지원청,광주,15900,전북권 최적경로
함평,포항교육지원청,광주,30100,경북권 최적경로
함평,경주교육지원청,광주,30100,경북권 최적경로
함평,김천교육지원청,광주,30100,경북권 최적경로
함평,안동교육지원청,광주,30100,경북권 최적경로
함평,구미교육지원청,광주,30100,경북권 최적경로
함평,영주교육지원청,광주,30100,경북권 최적경로
함평,영천교육지원청,광주,30100,경북권 최적경로
함평,상주교육지원청,광주,30100,경북권 최적경로
함평,문경교육지원청,광주,30100,경북권 최적경로
함평,경산교육지원청,광주,30100,경북권 최적경로
함평,의성교육지원청,광주,30100,경북권 최적경로
함평,청송교육지원청,광주,30100,경북권 최적경로
함평,영양교육지원청,광주,30100,경북권 최적경로
함평,영덕교육지원청,광주,30100,경북권 최적경로
함평,청도교육지원청,광주,30100,경북권 최적경로
함평,고령교육지원청,광주,30100,경북권 최적경로
함평,성주교육지원청,광주,30100,경북권 최적경로
함평,칠곡교육지원청,광주,30100,경북권 최적경로
함평,예천교육지원청,광주,30100,경북권 최적경로
함평,봉화교육지원청,광주,30100,경북권 최적경로
함평,울진교육지원청,광주,30100,경북권 최적경로
함평,울릉교육지원청,광주,30100,경북권 최적경로
함평,창원교육지원청,광주,31900,경남권 최적경로
함평,진주교육지원청,광주,31900,경남권 최적경로
함평,통영교육지원청,광주,31900,경남권 최적경로
함평,사천교육지원청,광주,31900,경남권 최적경로
함평,김해교육지원청,광주,31900,경남권 최적경로
함평,밀양교육지원청,광주,31900,경남권 최적경로
함평,거제교육지원청,광주,31900,경남권 최적경로
함평,양산교육지원청,광주,31900,경남권 최적경로
함평,의령교육지원청,광주,31900,경남권 최적경로
함평,함안교육지원청,광주,31900,경남권 최적경로
함평,창녕교육지원청,광주,31900,경남권 최적경로
함평,고성교육지원청,광주,31900,경남권 최적경로
함평,남해교육지원청,광주,31900,경남권 최적경로
함평,하동교육지원청,광주,31900,경남권 최적경로
함평,산청교육지원청,광주,31900,경남권 최적경로
함평,함양교육지원청,광주,31900,경남권 최적경로
함평,거창교육지원청,광주,31900,경남권 최적경로
함평,합천교육지원청,광주,31900,경남권 최적경로
함평,제주시교육지원청,광주,37100,제주권 최적경로
함평,서귀포시교육지원청,광주,37100,제주권 최적경로
영광,서울동부교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울동부교육지원청,광주,40800,광주 경유
영광,서울서부교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울서부교육지원청,광주,40800,광주 경유
영광,서울남부교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울남부교육지원청,광주,40800,광주 경유
영광,서울북부교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울북부교육지원청,광주,40800,광주 경유
영광,서울중부교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울중부교육지원청,광주,40800,광주 경유
영광,서울강남서초교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울강남서초교육지원청,광주,40800,광주 경유
영광,서울강동송파교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울강동송파교육지원청,광주,40800,광주 경유
영광,서울강서양천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울강서양천교육지원청,광주,40800,광주 경유
영광,서울동작관악교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울동작관악교육지원청,광주,40800,광주 경유
영광,서울성동광진교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울성동광진교육지원청,광주,40800,광주 경유
영광,서울성북강북교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서울성북강북교육지원청,광주,40800,광주 경유
영광,부산서부교육지원청,광주,35600,부산권 최적경로
영광,부산남부교육지원청,광주,35600,부산권 최적경로
영광,부산동래교육지원청,광주,35600,부산권 최적경로
영광,부산북부교육지원청,광주,35600,부산권 최적경로
영광,부산해운대교육지원청,광주,35600,부산권 최적경로
영광,대구동부교육지원청,광주,33800,대구권 최적경로
영광,대구서부교육지원청,광주,33800,대구권 최적경로
영광,대구남부교육지원청,광주,33800,대구권 최적경로
영광,대구달성교육지원청,광주,33800,대구권 최적경로
영광,인천북부교육지원청,광주,40500,인천권 최적경로
영광,인천서부교육지원청,광주,40500,인천권 최적경로
영광,인천남부교육지원청,광주,40500,인천권 최적경로
영광,인천동부교육지원청,광주,40500,인천권 최적경로
영광,인천강화교육지원청,광주,40500,인천권 최적경로
영광,광주동부교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,광주동부교육지원청,광주,40800,광주 경유
영광,광주서부교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,광주서부교육지원청,광주,40800,광주 경유
영광,대전동부교육지원청,광주,33000,대전권 최적경로
영광,대전서부교육지원청,광주,33000,대전권 최적경로
영광,울산강남교육지원청,광주,37500,울산권 최적경로
영광,울산강북교육지원청,광주,37500,울산권 최적경로
영광,세종특별자치시교육청,광주,33000,세종권 최적경로
영광,수원교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,수원교육지원청,광주,40800,광주 경유
영광,성남교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,성남교육지원청,광주,40800,광주 경유
영광,의정부교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,의정부교육지원청,광주,40800,광주 경유
영광,안양과천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,안양과천교육지원청,광주,40800,광주 경유
영광,부천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,부천교육지원청,광주,40800,광주 경유
영광,광명교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,광명교육지원청,광주,40800,광주 경유
영광,평택교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,평택교육지원청,광주,40800,광주 경유
영광,동두천양주교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,동두천양주교육지원청,광주,40800,광주 경유
영광,안산교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,안산교육지원청,광주,40800,광주 경유
영광,고양교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,고양교육지원청,광주,40800,광주 경유
영광,의왕교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,의왕교육지원청,광주,40800,광주 경유
영광,구리남양주교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,구리남양주교육지원청,광주,40800,광주 경유
영광,오산화성교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,오산화성교육지원청,광주,40800,광주 경유
영광,시흥교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,시흥교육지원청,광주,40800,광주 경유
영광,군포교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,군포교육지원청,광주,40800,광주 경유
영광,하남광주교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,하남광주교육지원청,광주,40800,광주 경유
영광,파주교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,파주교육지원청,광주,40800,광주 경유
영광,여주교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,여주교육지원청,광주,40800,광주 경유
영광,이천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,이천교육지원청,광주,40800,광주 경유
영광,용인교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,용인교육지원청,광주,40800,광주 경유
영광,안성교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,안성교육지원청,광주,40800,광주 경유
영광,김포교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,김포교육지원청,광주,40800,광주 경유
영광,포천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,포천교육지원청,광주,40800,광주 경유
영광,가평교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,가평교육지원청,광주,40800,광주 경유
영광,양평교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,양평교육지원청,광주,40800,광주 경유
영광,연천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,연천교육지원청,광주,40800,광주 경유
영광,춘천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,춘천교육지원청,광주,40800,광주 경유
영광,원주교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,원주교육지원청,광주,40800,광주 경유
영광,강릉교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,강릉교육지원청,광주,40800,광주 경유
영광,속초양양교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,속초양양교육지원청,광주,40800,광주 경유
영광,홍천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,홍천교육지원청,광주,40800,광주 경유
영광,횡성교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,횡성교육지원청,광주,40800,광주 경유
영광,영월교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,영월교육지원청,광주,40800,광주 경유
영광,평창교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,평창교육지원청,광주,40800,광주 경유
영광,정선교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,정선교육지원청,광주,40800,광주 경유
영광,철원교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,철원교육지원청,광주,40800,광주 경유
영광,화천교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,화천교육지원청,광주,40800,광주 경유
영광,양구교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,양구교육지원청,광주,40800,광주 경유
영광,인제교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,인제교육지원청,광주,40800,광주 경유
영광,고성교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,고성교육지원청,광주,40800,광주 경유
영광,양양교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,양양교육지원청,광주,40800,광주 경유
영광,동해교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,동해교육지원청,광주,40800,광주 경유
영광,태백교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,태백교육지원청,광주,40800,광주 경유
영광,삼척교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,삼척교육지원청,광주,40800,광주 경유
영광,청주교육지원청,광주,33000,충북권 최적경로
영광,충주교육지원청,광주,33000,충북권 최적경로
영광,제천교육지원청,광주,33000,충북권 최적경로
영광,보은교육지원청,광주,33000,충북권 최적경로
영광,옥천교육지원청,광주,33000,충북권 최적경로
영광,영동교육지원청,광주,33000,충북권 최적경로
영광,진천교육지원청,광주,33000,충북권 최적경로
영광,괴산증평교육지원청,광주,33000,충북권 최적경로
영광,음성교육지원청,광주,33000,충북권 최적경로
영광,단양교육지원청,광주,33000,충북권 최적경로
영광,천안교육지원청,광주,33000,충남권 최적경로
영광,공주교육지원청,광주,33000,충남권 최적경로
영광,보령교육지원청,광주,33000,충남권 최적경로
영광,아산교육지원청,광주,33000,충남권 최적경로
영광,서산교육지원청,광주,33000,충남권 최적경로
영광,논산계룡교육지원청,광주,33000,충남권 최적경로
영광,당진교육지원청,광주,33000,충남권 최적경로
영광,금산교육지원청,광주,33000,충남권 최적경로
영광,부여교육지원청,광주,33000,충남권 최적경로
영광,서천교육지원청,광주,33000,충남권 최적경로
영광,청양교육지원청,광주,33000,충남권 최적경로
영광,홍성교육지원청,광주,33000,충남권 최적경로
영광,예산교육지원청,광주,33000,충남권 최적경로
영광,태안교육지원청,광주,33000,충남권 최적경로
영광,전주교육지원청,광주,19600,전북권 최적경로
영광,군산교육지원청,광주,19600,전북권 최적경로
영광,익산교육지원청,광주,19600,전북권 최적경로
영광,정읍교육지원청,광주,19600,전북권 최적경로
영광,남원교육지원청,광주,19600,전북권 최적경로
영광,김제교육지원청,광주,19600,전북권 최적경로
영광,완주교육지원청,광주,19600,전북권 최적경로
영광,진안교육지원청,광주,19600,전북권 최적경로
영광,무주교육지원청,광주,19600,전북권 최적경로
영광,장수교육지원청,광주,19600,전북권 최적경로
영광,임실교육지원청,광주,19600,전북권 최적경로
영광,순창교육지원청,광주,19600,전북권 최적경로
영광,고창교육지원청,광주,19600,전북권 최적경로
영광,부안교육지원청,광주,19600,전북권 최적경로
영광,포항교육지원청,광주,33800,경북권 최적경로
영광,경주교육지원청,광주,33800,경북권 최적경로
영광,김천교육지원청,광주,33800,경북권 최적경로
영광,안동교육지원청,광주,33800,경북권 최적경로
영광,구미교육지원청,광주,33800,경북권 최적경로
영광,영주교육지원청,광주,33800,경북권 최적경로
영광,영천교육지원청,광주,33800,경북권 최적경로
영광,상주교육지원청,광주,33800,경북권 최적경로
영광,문경교육지원청,광주,33800,경북권 최적경로
영광,경산교육지원청,광주,33800,경북권 최적경로
영광,의성교육지원청,광주,33800,경북권 최적경로
영광,청송교육지원청,광주,33800,경북권 최적경로
영광,영양교육지원청,광주,33800,경북권 최적경로
영광,영덕교육지원청,광주,33800,경북권 최적경로
영광,청도교육지원청,광주,33800,경북권 최적경로
영광,고령교육지원청,광주,33800,경북권 최적경로
영광,성주교육지원청,광주,33800,경북권 최적경로
영광,칠곡교육지원청,광주,33800,경북권 최적경로
영광,예천교육지원청,광주,33800,경북권 최적경로
영광,봉화교육지원청,광주,33800,경북권 최적경로
영광,울진교육지원청,광주,33800,경북권 최적경로
영광,울릉교육지원청,광주,33800,경북권 최적경로
영광,창원교육지원청,광주,35600,경남권 최적경로
영광,진주교육지원청,광주,35600,경남권 최적경로
영광,통영교육지원청,광주,35600,경남권 최적경로
영광,사천교육지원청,광주,35600,경남권 최적경로
영광,김해교육지원청,광주,35600,경남권 최적경로
영광,밀양교육지원청,광주,35600,경남권 최적경로
영광,거제교육지원청,광주,35600,경남권 최적경로
영광,양산교육지원청,광주,35600,경남권 최적경로
영광,의령교육지원청,광주,35600,경남권 최적경로
영광,함안교육지원청,광주,35600,경남권 최적경로
영광,창녕교육지원청,광주,35600,경남권 최적경로
영광,고성교육지원청,광주,35600,경남권 최적경로
영광,남해교육지원청,광주,35600,경남권 최적경로
영광,하동교육지원청,광주,35600,경남권 최적경로
영광,산청교육지원청,광주,35600,경남권 최적경로
영광,함양교육지원청,광주,35600,경남권 최적경로
영광,거창교육지원청,광주,35600,경남권 최적경로
영광,합천교육지원청,광주,35600,경남권 최적경로
영광,제주시교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,제주시교육지원청,광주,40800,광주 경유
영광,서귀포시교육지원청,전주/정읍,30500,[BEST] 최단경로
영광,서귀포시교육지원청,광주,40800,광주 경유
장성,서울동부교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울동부교육지원청,광주,33700,광주 경유
장성,서울서부교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울서부교육지원청,광주,33700,광주 경유
장성,서울남부교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울남부교육지원청,광주,33700,광주 경유
장성,서울북부교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울북부교육지원청,광주,33700,광주 경유
장성,서울중부교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울중부교육지원청,광주,33700,광주 경유
장성,서울강남서초교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울강남서초교육지원청,광주,33700,광주 경유
장성,서울강동송파교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울강동송파교육지원청,광주,33700,광주 경유
장성,서울강서양천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울강서양천교육지원청,광주,33700,광주 경유
장성,서울동작관악교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울동작관악교육지원청,광주,33700,광주 경유
장성,서울성동광진교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울성동광진교육지원청,광주,33700,광주 경유
장성,서울성북강북교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서울성북강북교육지원청,광주,33700,광주 경유
장성,부산서부교육지원청,광주,28500,부산권 최적경로
장성,부산남부교육지원청,광주,28500,부산권 최적경로
장성,부산동래교육지원청,광주,28500,부산권 최적경로
장성,부산북부교육지원청,광주,28500,부산권 최적경로
장성,부산해운대교육지원청,광주,28500,부산권 최적경로
장성,대구동부교육지원청,광주,26700,대구권 최적경로
장성,대구서부교육지원청,광주,26700,대구권 최적경로
장성,대구남부교육지원청,광주,26700,대구권 최적경로
장성,대구달성교육지원청,광주,26700,대구권 최적경로
장성,인천북부교육지원청,광주,33400,인천권 최적경로
장성,인천서부교육지원청,광주,33400,인천권 최적경로
장성,인천남부교육지원청,광주,33400,인천권 최적경로
장성,인천동부교육지원청,광주,33400,인천권 최적경로
장성,인천강화교육지원청,광주,33400,인천권 최적경로
장성,광주동부교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,광주동부교육지원청,광주,33700,광주 경유
장성,광주서부교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,광주서부교육지원청,광주,33700,광주 경유
장성,대전동부교육지원청,광주,25900,대전권 최적경로
장성,대전서부교육지원청,광주,25900,대전권 최적경로
장성,울산강남교육지원청,광주,30400,울산권 최적경로
장성,울산강북교육지원청,광주,30400,울산권 최적경로
장성,세종특별자치시교육청,광주,25900,세종권 최적경로
장성,수원교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,수원교육지원청,광주,33700,광주 경유
장성,성남교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,성남교육지원청,광주,33700,광주 경유
장성,의정부교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,의정부교육지원청,광주,33700,광주 경유
장성,안양과천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,안양과천교육지원청,광주,33700,광주 경유
장성,부천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,부천교육지원청,광주,33700,광주 경유
장성,광명교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,광명교육지원청,광주,33700,광주 경유
장성,평택교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,평택교육지원청,광주,33700,광주 경유
장성,동두천양주교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,동두천양주교육지원청,광주,33700,광주 경유
장성,안산교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,안산교육지원청,광주,33700,광주 경유
장성,고양교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,고양교육지원청,광주,33700,광주 경유
장성,의왕교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,의왕교육지원청,광주,33700,광주 경유
장성,구리남양주교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,구리남양주교육지원청,광주,33700,광주 경유
장성,오산화성교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,오산화성교육지원청,광주,33700,광주 경유
장성,시흥교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,시흥교육지원청,광주,33700,광주 경유
장성,군포교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,군포교육지원청,광주,33700,광주 경유
장성,하남광주교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,하남광주교육지원청,광주,33700,광주 경유
장성,파주교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,파주교육지원청,광주,33700,광주 경유
장성,여주교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,여주교육지원청,광주,33700,광주 경유
장성,이천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,이천교육지원청,광주,33700,광주 경유
장성,용인교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,용인교육지원청,광주,33700,광주 경유
장성,안성교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,안성교육지원청,광주,33700,광주 경유
장성,김포교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,김포교육지원청,광주,33700,광주 경유
장성,포천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,포천교육지원청,광주,33700,광주 경유
장성,가평교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,가평교육지원청,광주,33700,광주 경유
장성,양평교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,양평교육지원청,광주,33700,광주 경유
장성,연천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,연천교육지원청,광주,33700,광주 경유
장성,춘천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,춘천교육지원청,광주,33700,광주 경유
장성,원주교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,원주교육지원청,광주,33700,광주 경유
장성,강릉교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,강릉교육지원청,광주,33700,광주 경유
장성,속초양양교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,속초양양교육지원청,광주,33700,광주 경유
장성,홍천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,홍천교육지원청,광주,33700,광주 경유
장성,횡성교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,횡성교육지원청,광주,33700,광주 경유
장성,영월교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,영월교육지원청,광주,33700,광주 경유
장성,평창교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,평창교육지원청,광주,33700,광주 경유
장성,정선교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,정선교육지원청,광주,33700,광주 경유
장성,철원교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,철원교육지원청,광주,33700,광주 경유
장성,화천교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,화천교육지원청,광주,33700,광주 경유
장성,양구교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,양구교육지원청,광주,33700,광주 경유
장성,인제교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,인제교육지원청,광주,33700,광주 경유
장성,고성교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,고성교육지원청,광주,33700,광주 경유
장성,양양교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,양양교육지원청,광주,33700,광주 경유
장성,동해교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,동해교육지원청,광주,33700,광주 경유
장성,태백교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,태백교육지원청,광주,33700,광주 경유
장성,삼척교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,삼척교육지원청,광주,33700,광주 경유
장성,청주교육지원청,광주,25900,충북권 최적경로
장성,충주교육지원청,광주,25900,충북권 최적경로
장성,제천교육지원청,광주,25900,충북권 최적경로
장성,보은교육지원청,광주,25900,충북권 최적경로
장성,옥천교육지원청,광주,25900,충북권 최적경로
장성,영동교육지원청,광주,25900,충북권 최적경로
장성,진천교육지원청,광주,25900,충북권 최적경로
장성,괴산증평교육지원청,광주,25900,충북권 최적경로
장성,음성교육지원청,광주,25900,충북권 최적경로
장성,단양교육지원청,광주,25900,충북권 최적경로
장성,천안교육지원청,광주,25900,충남권 최적경로
장성,공주교육지원청,광주,25900,충남권 최적경로
장성,보령교육지원청,광주,25900,충남권 최적경로
장성,아산교육지원청,광주,25900,충남권 최적경로
장성,서산교육지원청,광주,25900,충남권 최적경로
장성,논산계룡교육지원청,광주,25900,충남권 최적경로
장성,당진교육지원청,광주,25900,충남권 최적경로
장성,금산교육지원청,광주,25900,충남권 최적경로
장성,부여교육지원청,광주,25900,충남권 최적경로
장성,서천교육지원청,광주,25900,충남권 최적경로
장성,청양교육지원청,광주,25900,충남권 최적경로
장성,홍성교육지원청,광주,25900,충남권 최적경로
장성,예산교육지원청,광주,25900,충남권 최적경로
장성,태안교육지원청,광주,25900,충남권 최적경로
장성,전주교육지원청,광주,12500,전북권 최적경로
장성,군산교육지원청,광주,12500,전북권 최적경로
장성,익산교육지원청,광주,12500,전북권 최적경로
장성,정읍교육지원청,광주,12500,전북권 최적경로
장성,남원교육지원청,광주,12500,전북권 최적경로
장성,김제교육지원청,광주,12500,전북권 최적경로
장성,완주교육지원청,광주,12500,전북권 최적경로
장성,진안교육지원청,광주,12500,전북권 최적경로
장성,무주교육지원청,광주,12500,전북권 최적경로
장성,장수교육지원청,광주,12500,전북권 최적경로
장성,임실교육지원청,광주,12500,전북권 최적경로
장성,순창교육지원청,광주,12500,전북권 최적경로
장성,고창교육지원청,광주,12500,전북권 최적경로
장성,부안교육지원청,광주,12500,전북권 최적경로
장성,포항교육지원청,광주,26700,경북권 최적경로
장성,경주교육지원청,광주,26700,경북권 최적경로
장성,김천교육지원청,광주,26700,경북권 최적경로
장성,안동교육지원청,광주,26700,경북권 최적경로
장성,구미교육지원청,광주,26700,경북권 최적경로
장성,영주교육지원청,광주,26700,경북권 최적경로
장성,영천교육지원청,광주,26700,경북권 최적경로
장성,상주교육지원청,광주,26700,경북권 최적경로
장성,문경교육지원청,광주,26700,경북권 최적경로
장성,경산교육지원청,광주,26700,경북권 최적경로
장성,의성교육지원청,광주,26700,경북권 최적경로
장성,청송교육지원청,광주,26700,경북권 최적경로
장성,영양교육지원청,광주,26700,경북권 최적경로
장성,영덕교육지원청,광주,26700,경북권 최적경로
장성,청도교육지원청,광주,26700,경북권 최적경로
장성,고령교육지원청,광주,26700,경북권 최적경로
장성,성주교육지원청,광주,26700,경북권 최적경로
장성,칠곡교육지원청,광주,26700,경북권 최적경로
장성,예천교육지원청,광주,26700,경북권 최적경로
장성,봉화교육지원청,광주,26700,경북권 최적경로
장성,울진교육지원청,광주,26700,경북권 최적경로
장성,울릉교육지원청,광주,26700,경북권 최적경로
장성,창원교육지원청,광주,28500,경남권 최적경로
장성,진주교육지원청,광주,28500,경남권 최적경로
장성,통영교육지원청,광주,28500,경남권 최적경로
장성,사천교육지원청,광주,28500,경남권 최적경로
장성,김해교육지원청,광주,28500,경남권 최적경로
장성,밀양교육지원청,광주,28500,경남권 최적경로
장성,거제교육지원청,광주,28500,경남권 최적경로
장성,양산교육지원청,광주,28500,경남권 최적경로
장성,의령교육지원청,광주,28500,경남권 최적경로
장성,함안교육지원청,광주,28500,경남권 최적경로
장성,창녕교육지원청,광주,28500,경남권 최적경로
장성,고성교육지원청,광주,28500,경남권 최적경로
장성,남해교육지원청,광주,28500,경남권 최적경로
장성,하동교육지원청,광주,28500,경남권 최적경로
장성,산청교육지원청,광주,28500,경남권 최적경로
장성,함양교육지원청,광주,28500,경남권 최적경로
장성,거창교육지원청,광주,28500,경남권 최적경로
장성,합천교육지원청,광주,28500,경남권 최적경로
장성,제주시교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,제주시교육지원청,광주,33700,광주 경유
장성,서귀포시교육지원청,전주/정읍,30500,[BEST] 최단경로
장성,서귀포시교육지원청,광주,33700,광주 경유
완도,서울동부교육지원청,광주,56100,서울권 최적경로
완도,서울서부교육지원청,광주,56100,서울권 최적경로
완도,서울남부교육지원청,광주,56100,서울권 최적경로
완도,서울북부교육지원청,광주,56100,서울권 최적경로
완도,서울중부교육지원청,광주,56100,서울권 최적경로
완도,서울강남서초교육지원청,광주,56100,서울권 최적경로
완도,서울강동송파교육지원청,광주,56100,서울권 최적경로
완도,서울강서양천교육지원청,광주,56100,서울권 최적경로
완도,서울동작관악교육지원청,광주,56100,서울권 최적경로
완도,서울성동광진교육지원청,광주,56100,서울권 최적경로
완도,서울성북강북교육지원청,광주,56100,서울권 최적경로
완도,부산서부교육지원청,광주,50900,부산권 최적경로
완도,부산남부교육지원청,광주,50900,부산권 최적경로
완도,부산동래교육지원청,광주,50900,부산권 최적경로
완도,부산북부교육지원청,광주,50900,부산권 최적경로
완도,부산해운대교육지원청,광주,50900,부산권 최적경로
완도,대구동부교육지원청,광주,49100,대구권 최적경로
완도,대구서부교육지원청,광주,49100,대구권 최적경로
완도,대구남부교육지원청,광주,49100,대구권 최적경로
완도,대구달성교육지원청,광주,49100,대구권 최적경로
완도,인천북부교육지원청,광주,55800,인천권 최적경로
완도,인천서부교육지원청,광주,55800,인천권 최적경로
완도,인천남부교육지원청,광주,55800,인천권 최적경로
